id,adr_eur,is_canceled
74441,62.0,1
8729,66.0,0
47866,91.0,1
31128,66.0,0
67860,116.33,1
91447,105.74,0
51252,65.0,1
20177,55.0,0
84005,91.0,0
5551,85.0,0
30310,26.99,0
17507,40.0,0
63895,91.6,1
107723,65.0,0
30445,28.1,0
57826,106.2,1
45627,63.75,0
35606,93.0,0
118138,175.5,0
21247,43.0,0
101709,95.0,0
56879,120.0,1
68345,160.0,1
31344,80.2,0
79555,75.0,0
14193,30.0,0
95118,132.0,0
105029,135.5,0
14746,33.3,1
92791,122.04,0
84713,86.0,0
57285,129.6,1
110099,198.0,0
81037,85.0,1
16702,58.95,0
67351,140.0,1
114888,95.0,0
63015,62.0,1
62820,80.0,1
68026,99.0,1
112682,123.3,0
19045,0.0,0
80032,76.5,0
89273,109.65,0
54560,65.0,1
88176,104.76,0
41123,62.0,1
45877,75.0,0
37639,150.0,0
84431,102.0,0
23915,52.2,0
94450,105.3,0
28106,65.0,0
105674,98.0,0
75783,62.0,1
35975,36.2,0
78157,87.75,1
36596,88.85,0
92241,107.1,0
66997,104.4,1
62889,108.8,1
48122,73.95,0
9553,42.0,1
33319,40.0,0
15618,115.0,0
8918,49.0,1
16184,153.0,0
84674,76.0,0
116002,171.0,0
40414,63.0,0
98474,182.53,0
110633,99.0,0
76790,62.8,1
98788,61.33,0
52385,144.14,1
75010,76.5,1
79596,65.29,0
80023,60.0,0
68028,138.6,1
8108,195.0,1
68031,130.0,1
4303,52.0,1
101959,75.0,0
70013,170.0,1
77514,111.2,0
100682,123.3,0
9089,88.0,1
37532,154.0,0
86282,60.29,0
30456,34.0,0
109833,90.1,0
35892,94.0,0
109621,75.0,0
43025,62.0,0
28735,56.0,0
30858,49.5,0
44951,70.0,1
32485,48.0,0
81662,70.0,0
100049,203.0,0
98283,85.5,0
52531,120.0,1
49748,95.0,1
58657,95.0,1
57240,62.0,1
55874,91.5,1
65962,228.0,1
115526,99.0,0
96324,70.56,0
33071,43.0,0
64854,153.0,1
22433,73.18,0
71403,120.6,1
39222,215.0,0
113841,149.0,0
36695,169.0,0
57284,213.3,1
17207,37.56,0
38494,123.2,0
27674,100.0,0
89655,105.3,0
8040,146.0,1
79965,83.0,0
13107,266.3,1
561,123.0,0
84241,81.0,0
23743,130.0,0
81099,50.0,1
115556,107.1,0
89007,135.15,0
74274,62.8,1
119025,109.0,0
54080,110.0,1
8049,139.0,1
104122,140.0,0
99879,81.0,0
73047,190.0,1
71056,130.0,1
83726,2.0,0
8052,254.0,1
111050,126.0,0
90346,120.0,0
23047,45.0,0
62779,88.0,1
72942,114.39,1
55686,115.0,1
81384,95.0,0
83699,62.0,0
116163,144.29,0
54613,62.0,1
5658,95.0,1
66981,114.0,1
35664,104.0,0
78010,126.0,0
117294,65.0,0
114242,89.1,0
53628,95.0,1
11656,78.0,1
15577,154.0,0
12292,80.1,1
3846,61.0,1
110739,99.0,0
77625,98.0,0
109917,129.0,0
76518,48.0,1
22241,26.1,0
27057,179.0,0
51329,126.9,1
55078,62.0,1
63712,98.0,1
109942,129.0,0
98495,166.5,0
71776,188.1,1
48296,73.95,0
14831,49.95,1
81332,67.5,1
20761,60.0,0
56751,148.31,1
113155,0.0,0
38166,160.0,0
117926,148.5,0
117214,140.0,0
111895,114.0,0
39124,129.67,0
70593,130.0,1
63875,90.0,1
50477,94.5,0
83538,79.0,0
67854,171.0,1
26344,229.0,0
54953,109.0,1
35873,114.43,0
52768,120.0,1
67816,160.0,1
39362,300.0,0
43130,95.0,0
43345,101.5,1
8876,150.0,1
25394,146.1,0
34965,122.0,0
55,107.0,0
18490,27.0,0
57238,62.0,1
92148,110.7,0
37417,140.0,0
32355,43.0,0
78441,65.0,1
90251,131.0,0
48726,96.94,1
91800,95.0,0
51590,98.1,1
78069,142.0,0
20679,92.0,0
29216,47.0,0
32413,88.0,0
102227,88.0,0
54122,86.5,0
52457,113.1,1
10945,75.0,1
46309,132.0,0
81459,105.0,0
20585,39.0,0
11974,150.0,1
25909,95.0,0
27106,174.0,0
36474,78.25,0
22068,47.0,0
53478,127.67,1
32347,35.0,0
50272,105.3,0
75683,62.0,1
20369,39.0,0
83862,79.0,0
72997,202.5,1
85462,69.0,0
35202,80.0,0
111851,110.0,0
53303,116.1,1
12800,274.45,1
76578,48.0,1
68326,160.0,1
115558,108.9,0
94188,115.0,0
91097,95.0,0
61007,90.0,1
79839,90.0,1
37273,153.5,0
10571,62.0,1
51534,176.0,1
32571,35.0,0
25694,190.0,0
55680,115.0,1
68502,90.0,1
7632,179.0,1
15749,107.0,0
94108,173.67,0
85092,69.5,0
108437,108.0,0
4731,68.0,0
14839,49.95,1
32371,76.0,0
110151,112.5,0
109598,99.0,0
3358,68.0,1
35243,249.0,0
42565,78.03,0
24435,90.0,0
9246,30.0,1
46529,99.0,0
107838,79.2,0
60788,147.0,1
7336,272.7,1
79912,105.5,0
27576,88.2,0
94927,139.0,0
117716,110.88,0
87530,121.2,0
77885,170.0,0
45555,60.0,0
109194,223.32,0
109959,72.42,0
30042,46.8,0
5287,52.56,1
116301,152.1,0
89521,85.5,0
17633,44.5,0
15437,104.55,0
14256,169.5,0
103432,119.0,0
55385,94.95,1
34834,63.56,0
304,178.0,0
62808,80.0,1
10851,48.0,1
74984,62.0,1
4275,48.0,1
83219,80.3,0
55402,117.9,1
74396,62.0,1
14586,68.4,0
33153,32.0,0
11342,54.86,1
46013,51.4,1
20358,52.0,0
39624,163.0,0
92900,81.08,0
34347,26.64,0
31279,48.0,0
19845,38.0,0
102217,75.0,0
10412,30.0,1
81071,65.0,1
115128,117.85,0
76535,48.0,1
85087,96.0,0
24233,48.0,0
108446,106.2,0
2735,48.0,0
23204,53.4,0
71678,160.0,1
73002,175.5,1
75220,62.0,1
7573,219.0,1
87162,137.7,0
63212,62.0,1
29189,50.33,0
21743,50.0,0
100767,107.1,0
14844,49.95,1
6281,110.0,1
13303,172.0,1
46795,80.0,1
49896,62.8,1
28259,175.0,0
77009,65.0,0
4009,68.0,1
51457,140.0,1
22385,0.0,0
76871,60.0,1
118198,173.7,0
36743,72.0,0
46799,80.0,1
94153,115.0,0
37551,96.4,0
52303,100.0,1
12922,154.54,1
105441,75.0,0
110508,126.0,0
72063,93.64,1
79257,75.0,1
83161,89.0,0
48678,148.5,1
90345,80.75,0
75665,62.0,1
44971,109.0,0
39965,118.75,0
45297,85.67,0
701,114.25,0
31097,34.0,0
75204,62.0,1
2582,76.0,0
20742,39.0,0
45373,85.67,0
95100,85.0,0
38092,174.0,0
39974,207.0,0
94377,0.0,0
63072,79.2,1
16942,116.5,0
100985,144.0,0
87939,103.7,0
103271,0.0,0
80723,79.2,0
118263,180.0,0
979,90.95,0
6723,8.0,1
94655,72.25,0
31545,175.0,0
35438,63.13,0
26032,193.5,0
7862,149.33,1
104262,90.1,0
34740,89.9,0
294,131.0,0
12953,156.6,1
38504,188.0,0
48214,72.25,0
61161,76.59,1
37576,88.7,0
95143,135.0,0
23424,87.0,0
70588,120.0,1
77043,62.8,1
83293,80.0,0
40594,0.0,0
72815,130.5,1
10113,66.6,1
73585,126.0,1
75379,62.0,1
414,107.0,0
63762,75.0,1
92815,96.05,0
54470,123.17,1
13566,185.75,1
107207,74.48,0
112253,155.25,0
113567,120.0,0
43002,62.0,0
42572,78.03,0
58404,110.0,1
37310,135.0,0
26424,179.0,0
45294,85.67,0
71889,139.0,1
98989,152.0,0
80953,55.0,0
14981,121.5,1
102068,75.0,0
39534,222.39,0
42623,142.67,0
40690,65.0,0
48017,97.0,1
30196,42.0,0
80510,80.0,1
109850,114.0,0
116681,22.0,0
119251,235.0,0
17985,35.0,0
82953,103.2,1
76281,75.0,1
17670,44.5,0
82807,75.0,1
69195,108.0,1
80716,73.0,0
76162,120.0,1
22139,34.2,0
31276,48.0,0
43669,127.0,1
68998,99.0,1
88057,197.0,0
115538,150.0,0
54376,62.0,1
85190,106.0,0
41374,60.0,0
97803,95.0,0
64457,72.0,1
69453,132.0,1
65337,92.95,1
39623,110.7,0
91607,96.3,0
73211,104.05,1
93758,97.56,0
53827,103.5,1
114904,99.0,0
87709,80.0,0
27038,189.5,0
49621,104.0,1
118572,116.1,0
34547,55.86,0
113542,79.35,0
36225,98.04,0
62538,75.0,1
84960,40.67,0
643,173.0,0
24525,74.4,0
108567,72.07,0
13762,210.0,1
4354,25.0,1
87233,94.5,0
21540,65.0,0
20394,50.0,0
61226,79.2,1
48623,65.0,1
54243,103.09,1
112959,144.0,0
78112,100.0,0
84452,79.0,0
104631,85.67,0
3032,36.0,0
54020,107.1,1
108177,93.0,0
116762,89.1,0
51430,57.5,1
31780,87.3,0
97037,89.14,0
58532,105.0,1
72075,156.6,1
53679,109.8,1
62215,62.0,1
72291,175.5,1
64929,85.0,1
1923,89.14,0
52284,106.2,1
38370,171.0,0
41256,0.0,0
19517,55.0,0
13238,231.0,1
4476,37.54,1
57101,118.15,1
104188,68.0,0
66732,142.2,1
50719,105.3,1
26780,231.17,0
190,110.7,0
1810,79.0,0
2877,40.0,0
62516,75.0,1
116207,149.0,0
49687,110.0,1
57025,120.0,1
83715,62.0,0
79957,95.0,0
20905,70.2,0
106694,75.0,0
69659,90.0,1
59992,89.0,1
12283,150.92,1
83337,89.0,0
13977,25.0,0
18877,68.0,1
57988,140.0,1
39095,372.0,0
100422,85.0,0
39736,315.0,0
28155,66.0,0
27766,57.68,0
36643,83.2,0
42932,104.0,0
114927,108.0,0
472,107.6,1
36790,62.0,0
1174,96.3,1
93780,168.3,0
105801,124.1,0
37457,140.0,0
42578,115.8,0
112422,163.33,0
33942,62.0,0
99599,120.0,0
110349,105.0,0
45568,60.0,1
28545,130.0,0
116399,116.1,0
108732,120.7,0
10705,73.0,1
95775,100.0,0
113651,65.0,0
45790,84.0,1
74894,60.0,1
355,161.0,0
21542,43.0,0
113749,112.0,0
107261,100.3,0
81189,124.44,0
33075,0.0,0
110597,171.0,0
73530,122.45,1
79435,70.0,1
114685,160.0,0
53842,85.0,1
7305,166.5,1
54680,96.3,1
60317,100.0,1
65590,93.5,1
44632,108.0,0
61580,82.72,1
58420,110.0,1
114338,112.67,0
33273,44.43,0
80135,95.0,0
21339,36.96,0
102243,75.0,0
66640,113.4,1
108441,106.2,0
57463,107.0,0
84846,75.0,0
86442,100.8,0
36623,67.5,0
59921,89.0,1
72577,224.0,1
64836,115.2,1
5008,86.0,1
84421,105.0,0
5108,85.0,0
63311,102.06,1
36558,84.12,0
97716,119.0,0
19397,25.0,0
18150,29.06,0
20765,61.0,0
116106,89.4,0
71537,154.8,1
55208,108.45,1
56381,98.55,1
106876,75.0,0
12535,238.71,1
10955,132.0,1
3258,46.4,1
25300,55.44,0
32752,48.0,0
104327,88.4,0
55000,105.3,1
80747,125.0,1
23305,58.0,0
13630,198.0,1
104469,108.0,0
109146,117.0,0
36316,40.95,0
47409,61.25,1
114103,112.67,0
40347,76.5,1
115659,108.0,0
61696,69.5,1
40027,99.0,0
101474,144.86,0
95918,145.8,0
31658,42.0,0
57872,133.0,1
28680,42.0,0
91124,87.67,0
118336,121.6,0
1739,97.99,1
79538,95.0,1
48468,134.0,1
59196,153.0,1
81505,0.0,0
116723,95.5,0
95091,166.25,0
82546,81.86,0
35012,75.0,0
102285,78.3,0
70324,170.0,1
12154,56.7,1
59795,82.45,1
109606,116.1,0
49710,82.45,0
59569,128.7,1
37750,76.23,0
114575,126.0,0
22861,46.0,0
69459,90.0,1
55381,97.56,1
22450,102.33,0
112577,114.4,0
6371,116.0,1
71009,153.0,1
81308,0.0,0
85856,119.0,0
12252,288.0,1
93971,72.25,0
16852,36.0,0
94802,150.3,0
104554,122.88,0
114043,140.0,0
37888,185.0,0
5012,86.0,1
47901,63.75,1
20755,64.0,0
33568,82.02,0
38177,213.57,0
101524,124.71,0
6620,72.0,1
32482,35.11,0
36847,81.0,0
28886,74.5,0
83489,64.0,0
94287,129.0,0
71271,118.08,1
82704,113.85,0
69099,162.0,1
26549,103.5,0
79743,65.0,0
117154,112.5,0
28313,53.85,0
65466,90.0,1
65721,88.4,1
87629,137.7,0
94070,91.38,0
43196,62.0,0
14363,90.0,1
40171,94.5,1
106932,133.2,0
71224,130.0,1
24352,46.0,0
58948,90.9,1
117110,89.1,0
22866,53.1,0
47645,60.0,1
41911,62.0,0
70932,126.0,1
63005,59.5,1
27215,191.0,0
79019,12.0,0
95675,139.0,0
106411,90.1,0
58878,132.3,1
39093,249.0,0
29860,81.0,0
5534,85.0,1
106899,158.0,0
50101,95.2,0
102782,185.33,0
65215,98.0,1
4680,69.33,1
74840,55.0,1
21937,58.0,0
90523,115.0,0
114560,160.0,0
47659,60.0,1
34526,82.0,0
25310,79.0,0
116009,120.0,0
43626,65.0,0
114841,120.0,0
71321,98.1,1
48012,85.67,1
58305,224.0,1
37429,56.7,0
71690,156.6,1
73010,90.0,1
86024,98.0,0
33379,68.0,0
87064,157.0,0
34948,92.0,0
70222,110.0,1
115667,107.1,0
2849,29.0,0
47807,71.1,1
29148,59.0,0
84366,67.0,0
23116,95.0,0
36104,48.0,0
20535,45.0,0
16607,119.0,0
97043,89.14,0
3582,68.55,0
116916,175.5,0
105523,74.8,0
117694,207.33,0
82747,95.0,1
58633,105.0,1
771,103.18,0
6052,66.0,0
99025,151.2,0
69204,100.0,1
56383,96.23,1
20806,91.0,0
7291,212.14,1
26144,205.5,0
13926,135.0,0
83358,71.7,0
118140,125.0,0
9731,72.0,1
48646,96.0,1
106340,165.0,0
66230,95.0,1
106866,75.0,0
9717,65.0,1
117236,148.5,0
81965,65.0,1
39467,284.0,0
27426,286.0,0
22579,43.2,0
116982,204.6,0
103263,68.07,0
14759,33.3,1
80527,79.0,0
102589,98.1,0
72960,124.0,1
82484,68.0,0
54041,110.0,1
46733,126.33,0
31725,55.8,0
64641,93.6,1
21149,58.7,0
106841,163.2,0
87994,121.1,0
76081,101.5,1
93632,76.5,0
14742,33.3,1
46399,137.0,0
12521,292.0,1
76516,48.0,1
63699,79.2,1
14107,53.85,0
24038,75.0,0
12491,92.0,1
19501,58.0,0
100777,126.67,0
118515,372.33,0
31289,135.0,0
497,192.0,0
90465,119.85,0
7174,190.0,1
108803,93.6,0
88639,147.0,0
92991,70.78,0
55487,151.47,1
112226,170.0,0
62323,79.2,1
75286,62.0,1
93019,114.3,0
35146,105.0,0
64403,62.0,1
28314,113.8,0
106790,76.16,0
58263,108.0,1
32921,43.0,0
13250,239.0,1
93412,174.33,0
96365,107.1,0
72308,112.67,1
81155,150.0,0
89415,100.0,0
111664,120.0,0
78967,65.0,0
35132,91.5,0
112507,75.0,0
95022,146.7,0
98613,117.9,0
95097,127.8,0
42078,89.0,1
48230,131.4,1
54745,137.7,1
60601,68.0,1
88641,121.5,0
65678,220.0,1
14300,79.0,0
19624,55.4,0
76804,105.0,0
107353,110.0,0
56803,119.85,1
80813,84.5,1
80350,60.0,0
57929,108.8,0
79985,95.0,0
74996,62.0,1
36471,50.85,0
68085,120.0,1
90044,75.0,0
63534,54.21,1
19283,56.7,1
67920,125.7,1
1076,184.45,1
99565,0.0,0
23045,35.0,0
19315,25.0,0
21828,86.55,0
57792,95.4,1
105764,259.0,0
51173,210.6,1
44656,108.0,0
3335,52.0,1
49394,94.5,1
93865,105.3,0
66339,126.0,1
55743,167.7,1
44111,108.0,1
40754,76.08,0
8067,58.32,1
34425,48.5,0
35950,42.66,0
113293,107.1,0
26519,164.0,0
12295,88.2,1
31205,62.0,0
73013,90.0,1
98475,207.9,0
109163,12.0,0
46928,60.0,0
57488,75.0,1
14455,30.0,0
91420,164.3,0
97774,95.0,0
101314,174.25,0
33894,47.0,0
4529,0.0,0
84670,76.0,0
27466,252.0,0
85718,154.0,0
42045,90.0,1
94180,90.0,0
117313,159.5,0
110254,130.5,0
51280,140.0,1
77839,41.0,0
15679,190.4,0
18169,43.2,0
46303,75.0,0
97831,110.12,0
89502,198.9,0
62980,80.0,1
32789,44.64,0
11868,105.0,1
45559,60.0,0
66171,177.0,1
491,147.0,0
39194,168.6,0
111443,112.1,0
116605,86.4,0
101425,90.0,0
28320,65.0,0
97225,170.0,0
89444,169.0,0
75030,80.0,1
17423,37.8,0
13137,244.72,1
24428,59.0,0
60190,100.0,1
1616,117.8,1
110011,117.0,0
99441,120.0,0
17226,99.0,0
10291,68.0,1
104954,65.0,0
105356,97.0,0
58666,105.0,1
47885,73.95,1
15452,124.5,0
27156,285.0,0
61936,148.26,1
61576,78.0,1
103430,67.5,0
77106,76.67,0
24961,131.0,0
39218,135.9,0
26443,151.76,0
38009,84.8,0
111779,80.1,0
73838,62.8,1
45495,62.0,0
14819,119.7,1
12023,167.0,1
114203,117.0,0
117243,112.67,0
47707,78.9,1
38200,198.0,0
107302,121.33,0
74100,62.0,1
30731,60.0,0
55013,89.25,1
77241,88.0,0
63119,60.0,1
96149,147.73,0
84498,31.0,0
13829,39.0,0
57676,195.0,1
51073,140.4,1
113555,100.8,0
31673,94.89,0
48112,109.0,1
68100,160.0,1
20586,43.0,0
59484,110.0,1
88151,90.0,0
7849,88.4,1
4111,29.0,1
44450,140.0,1
43546,62.0,0
13261,218.0,1
59999,89.0,1
26904,198.23,0
97651,112.72,0
59134,65.0,1
73283,125.0,1
14698,40.05,1
98553,157.85,0
10559,44.0,1
48105,69.05,0
116001,135.67,0
63460,80.0,1
33171,39.44,0
108739,97.2,0
81345,104.0,0
89798,131.52,0
56016,72.25,1
119040,98.1,0
1321,153.0,0
96028,100.0,0
111417,108.0,0
13100,198.0,1
46770,70.0,0
20168,29.0,0
87810,111.0,0
81751,75.0,1
100659,129.0,0
21923,25.0,0
81885,120.0,1
114049,120.0,0
3896,73.33,1
69068,130.0,1
48501,90.95,1
18930,42.0,0
62334,81.9,1
1518,155.0,1
58302,108.0,1
10055,54.0,1
91665,112.33,0
65666,95.0,1
12547,259.86,1
50894,129.0,1
109862,177.0,0
29180,46.0,0
36235,69.95,0
42594,90.71,0
29920,54.86,0
112581,114.4,0
10359,35.0,1
20518,45.0,0
28253,79.0,0
117928,148.5,0
71200,95.7,1
82143,80.0,1
25559,109.1,0
6309,81.0,1
105635,80.0,0
96975,110.0,0
41353,120.0,0
94244,186.3,0
39505,193.5,0
108678,98.0,0
88275,100.0,0
39086,207.33,0
68540,90.0,1
108228,90.78,0
118569,195.11,0
34684,73.33,0
117508,160.0,0
34340,74.0,0
17317,76.0,0
109836,146.67,0
95257,132.8,0
51223,60.0,1
47346,75.0,1
7252,162.94,1
62911,80.0,1
114392,160.0,0
104854,73.87,0
43927,19.15,1
67590,120.0,1
71136,90.0,1
34751,70.8,0
85,134.73,0
59267,120.0,1
35634,104.0,0
76820,77.0,0
67101,104.4,1
60565,96.9,1
65509,224.0,1
85755,105.3,0
25121,68.4,0
7221,113.05,0
110483,144.0,0
42197,60.0,0
91100,115.0,0
101021,71.05,0
50559,71.6,0
36433,52.85,0
115176,169.2,0
35888,64.8,0
69707,120.0,1
73483,135.0,1
102402,0.0,0
49184,62.0,1
15548,115.0,0
37841,154.8,0
37673,184.0,0
69537,110.0,1
61129,79.2,1
101154,90.0,0
59887,89.0,1
48068,128.8,1
56329,75.0,1
69401,130.0,1
29274,58.0,0
96783,172.03,0
105952,78.0,0
34408,11.75,0
48233,78.0,1
80003,126.0,1
93154,125.0,0
99343,136.3,0
5357,46.0,0
109632,137.5,0
107679,74.8,0
52848,116.45,1
8718,57.6,1
90257,100.0,0
41336,109.0,1
19148,62.67,0
113620,149.76,0
71834,120.6,1
69638,170.0,1
99379,120.0,0
17313,56.95,0
295,100.0,0
79612,95.0,1
117030,282.5,0
67227,90.0,1
79600,95.0,0
39689,276.0,0
64171,95.0,1
72711,80.1,1
8677,55.0,1
54292,120.6,1
89453,78.0,0
37334,86.7,0
11303,133.5,1
17487,68.74,0
30950,34.11,0
65128,90.0,1
48219,63.58,1
85188,106.0,0
102763,96.0,0
12785,338.0,1
112499,150.0,0
67623,100.0,1
92223,158.5,0
45726,75.0,0
81665,75.0,1
70944,115.0,1
86623,69.53,0
107332,97.2,0
45952,72.25,0
74383,62.0,1
3613,48.42,0
73821,62.8,1
14422,51.0,0
8578,54.0,0
117680,161.0,0
100549,123.3,0
33442,38.4,0
67110,130.5,1
52371,62.8,1
15016,61.65,1
33981,53.55,0
28304,122.0,0
4435,40.5,0
31492,60.0,0
31429,32.24,0
5378,125.67,1
86478,80.75,0
7518,191.0,1
91594,75.0,0
39616,151.0,0
68990,193.5,1
67352,108.0,1
18466,56.0,0
69130,160.0,1
95723,132.18,0
32104,117.6,0
115985,152.0,0
33619,85.0,0
114539,99.0,0
112702,126.0,0
44974,87.0,0
21159,66.0,0
18327,72.0,0
119167,119.0,0
813,126.71,1
102698,66.18,0
69822,166.5,1
24895,135.0,0
19885,26.0,0
45679,65.0,0
50767,114.3,0
24786,171.0,0
89056,97.0,0
108024,148.0,0
34696,0.0,0
78329,67.0,0
95539,143.86,0
38051,105.0,0
2632,47.0,1
92448,130.66,0
38872,155.0,0
2783,36.0,1
33081,60.0,0
77088,143.0,0
61573,147.9,1
25021,132.0,0
75347,62.0,1
30350,64.8,0
20260,43.2,0
110103,135.0,0
72763,160.0,1
29367,94.0,0
100116,132.3,0
20898,24.8,0
8202,76.0,1
45775,84.0,1
1753,131.14,0
70462,120.0,1
12004,66.0,1
4213,70.0,1
115347,130.5,0
115720,149.32,0
106527,98.0,0
22654,54.0,0
111399,130.0,0
47771,96.3,1
19030,52.4,1
40035,101.7,0
83578,108.0,0
103056,102.6,0
54265,93.15,1
50405,107.0,1
29135,73.76,0
103840,65.0,0
110397,99.0,0
98580,110.0,0
31508,95.0,0
4075,50.0,1
74373,62.0,1
118400,144.0,0
111577,107.7,0
98464,168.3,0
5920,73.0,1
9355,37.8,1
48917,82.8,1
6781,59.8,0
19412,46.0,0
58754,115.0,1
46397,135.0,0
11932,72.0,1
45265,85.67,0
261,197.0,0
78516,0.0,0
38427,183.0,0
94520,72.25,0
56169,103.69,1
56111,101.03,1
21844,25.0,0
57072,102.68,1
64878,200.86,1
94866,195.0,0
31116,63.0,0
81681,75.0,1
100871,61.33,0
85657,80.0,0
92026,127.0,0
89088,80.75,0
78295,65.0,0
58055,90.0,1
73546,168.0,1
6152,6.0,0
105165,80.0,0
39954,166.71,0
22527,48.0,0
28326,64.9,0
4384,25.0,1
30010,83.06,0
71217,120.06,1
97247,80.75,0
88467,80.0,0
95846,152.1,0
37966,159.14,0
64421,106.2,1
91169,115.0,0
113291,144.0,0
94746,72.25,0
71254,112.0,1
66187,95.0,1
110148,124.0,0
117069,89.1,0
90359,80.75,0
111065,126.0,0
72874,164.7,1
5333,65.0,1
111566,141.0,0
30917,60.0,0
113716,72.42,0
50585,100.0,1
774,0.0,0
49639,75.76,0
35799,93.0,0
94181,115.0,0
1769,66.15,0
115605,108.0,0
7714,126.0,1
34193,67.0,0
115816,120.0,0
51760,160.0,1
74746,80.0,1
88145,102.43,0
71773,90.0,1
104210,115.6,0
84858,91.0,0
15615,98.75,0
39476,207.29,0
88923,221.0,0
68024,130.0,1
28998,90.0,0
108531,95.0,0
103726,90.32,0
87669,81.62,0
75081,62.0,1
118956,122.4,0
77623,113.0,0
119180,104.0,0
24003,72.4,0
91308,65.0,0
34841,0.0,0
107287,100.3,0
52880,90.0,1
51683,130.0,1
87305,106.2,0
38484,134.85,0
89646,136.32,0
557,129.16,0
67504,95.0,1
92555,117.64,0
8813,124.14,1
18861,38.0,0
73943,62.0,1
69265,89.1,1
116122,89.0,0
107909,167.0,0
85640,103.95,0
28387,65.4,0
46311,70.5,0
57893,100.3,1
36236,94.0,0
52657,62.0,1
115500,125.0,0
8874,62.29,1
63356,147.9,1
99654,90.0,0
108398,91.8,0
20867,74.0,0
77318,164.5,0
34959,48.0,0
68768,90.0,1
34579,45.0,0
28589,108.99,0
118163,148.5,0
90839,126.0,0
99948,80.75,0
47031,65.75,0
75443,62.0,1
60850,62.8,1
20564,58.0,0
94695,80.75,0
59297,80.1,1
86817,98.0,0
87698,77.03,0
49579,85.0,1
42659,100.0,0
45908,64.0,0
63454,80.0,1
16967,78.3,0
71716,151.17,1
118728,140.0,0
111259,135.0,0
30785,0.0,0
109561,101.25,0
20476,44.8,0
4125,52.2,1
24283,65.7,0
88291,104.0,0
83428,89.3,0
103629,95.2,0
42171,0.0,0
95958,109.25,0
81687,106.2,1
60490,79.2,1
104111,96.9,0
48979,107.1,1
69427,89.1,1
31921,43.0,0
60579,80.08,1
113940,111.2,0
117524,230.0,0
10099,42.0,1
43193,62.0,1
88753,80.75,0
14718,40.05,1
80974,90.0,0
56605,105.0,1
8924,49.0,1
53065,130.0,1
117961,240.0,0
28742,158.75,0
59493,110.0,1
8576,48.0,1
849,252.0,1
69006,110.25,1
36602,45.0,0
32804,63.65,0
117304,104.4,0
108839,91.47,0
89636,149.0,0
11747,100.0,1
25836,70.86,0
33869,47.0,0
73077,230.0,1
34019,40.0,0
40264,62.0,1
102104,75.0,0
46834,79.0,1
118880,122.4,0
89214,114.3,0
16265,119.0,0
10680,42.0,1
61586,140.0,1
34945,48.0,0
106235,167.0,0
70140,104.4,1
94817,82.45,0
69292,140.0,1
71793,110.0,1
3939,67.88,0
74924,60.0,1
59527,96.3,1
38004,93.0,0
87108,129.0,0
20560,63.0,0
50432,140.4,1
36583,80.85,0
73558,212.8,1
63511,93.68,1
56704,68.53,1
66009,126.0,1
23534,106.5,0
15307,63.4,1
114374,110.0,0
73850,62.8,1
23215,60.0,0
4894,64.0,1
49014,82.45,0
17990,35.0,0
64436,79.2,1
48522,149.4,1
31083,55.0,0
110693,141.0,0
7919,108.0,1
112337,139.5,0
22839,77.0,0
90343,90.0,0
44574,86.0,1
16636,103.05,0
44149,79.35,0
38616,117.43,0
758,107.2,0
41670,76.5,1
41434,94.5,0
59347,90.9,1
19025,83.0,0
57114,112.59,1
57509,105.0,1
61058,62.8,1
4737,66.0,0
28449,55.0,0
101081,149.0,0
9792,47.8,1
43493,120.9,1
89588,136.0,0
82567,78.53,0
3034,68.0,0
40755,63.75,0
89582,132.77,0
69463,90.0,1
100860,120.0,0
80167,62.8,1
68183,135.0,1
22535,80.0,0
88858,129.0,0
350,82.0,0
93590,76.5,0
51846,110.0,0
34375,78.18,0
15832,179.88,0
111427,130.0,0
4818,89.0,1
100018,119.0,0
65254,62.0,1
66790,130.0,1
29288,71.2,0
4344,48.0,1
10450,46.0,1
17623,46.5,0
18986,65.0,0
40306,62.0,0
69219,198.0,1
62687,103.7,1
86646,104.0,0
50628,62.0,1
34323,85.0,0
100,92.67,0
73488,129.0,1
48753,64.0,1
14793,50.0,1
20191,0.0,0
101783,92.08,0
5656,55.89,1
18347,66.0,1
91981,124.0,0
28750,55.0,0
40575,94.5,1
96290,67.0,0
5142,86.0,1
116051,95.5,0
99548,90.0,0
56299,129.0,1
109510,149.4,0
37636,99.0,0
16136,212.4,0
6727,79.0,1
74117,62.0,1
33832,112.0,0
21148,45.0,0
80335,110.0,1
35221,80.0,0
80272,107.0,0
33293,36.0,0
58812,90.0,1
12303,93.0,1
70511,120.0,1
26596,211.0,0
26365,126.8,0
10018,0.0,1
12366,146.0,1
113257,140.0,0
88494,80.0,0
117630,112.5,0
86466,99.0,0
108714,97.2,0
115920,128.5,0
115218,225.0,0
41357,122.0,0
25618,194.1,0
66401,100.0,1
118258,132.11,0
95880,103.05,0
9468,64.0,1
63167,60.0,1
37012,149.14,0
22624,50.0,0
77578,65.0,0
95268,238.0,0
3173,64.0,0
70725,135.0,1
34918,42.0,0
82593,61.0,0
107002,80.0,0
108641,75.0,0
16198,169.0,0
38179,83.31,0
30847,72.31,0
13361,153.75,1
80286,110.0,1
32813,63.65,0
62443,75.0,1
4634,49.22,1
40325,62.0,0
32907,43.0,0
